customer_id,recency,frequency,monetary,churned,target_clv,primary_category,cluster,segment_label,churn_prob,churn_risk,predicted_clv,next_best_action
16033,5,20,8816.4,0,7992.9655703495855,United Kingdom,0,Core Accounts,0.042045761404535906,Low,9054.94353757845,Standard Quarterly Business Review
16034,195,3,437.7,1,521.2413892436916,United Kingdom,1,Dormant,0.9117428678433215,High,336.09575370997163,Assign Dedicated CSM & Offer 20% Discount
16036,86,2,758.92,0,684.4530566606196,United Kingdom,3,At-Risk Accounts,0.066854746851497,Low,804.9075936002139,Standard Quarterly Business Review
16037,269,3,855.02,1,795.4514640576288,United Kingdom,1,Dormant,0.903403801585793,High,882.6945288948425,Assign Dedicated CSM & Offer 20% Discount
16038,7,3,471.78,0,399.2505606895654,United Kingdom,3,At-Risk Accounts,0.06285320878418878,Low,388.0396502884487,Standard Quarterly Business Review
16040,64,3,1313.55,0,1313.1771350604895,United Kingdom,3,At-Risk Accounts,0.060567718680074475,Low,1268.4537973049034,Standard Quarterly Business Review
16041,30,3,3166.4,0,3196.3687473377217,United Kingdom,3,At-Risk Accounts,0.0596611331690175,Low,3174.552004275366,Standard Quarterly Business Review
16042,21,5,1197.27,0,1265.8506973651536,United Kingdom,3,At-Risk Accounts,0.04968474711663097,Low,1204.1279393486957,Standard Quarterly Business Review
16043,37,4,773.99,0,893.5576265555663,United Kingdom,3,At-Risk Accounts,0.05273507428687868,Low,843.8717397596724,Standard Quarterly Business Review
16045,119,4,1340.7,0,1679.9647575409235,United Kingdom,3,At-Risk Accounts,0.05494658485475874,Low,1301.099289829372,Standard Quarterly Business Review
16048,372,2,256.44,1,222.8122661593948,United Kingdom,1,Dormant,0.8252597630918498,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16049,39,3,1111.79,0,919.6438361315268,United Kingdom,3,At-Risk Accounts,0.068134813714937,Low,1135.3028150666698,Standard Quarterly Business Review
16050,173,1,137.9,0,111.59772855632929,United Kingdom,1,Dormant,0.05864100874249358,Low,307.9895288485309,Automated Win-back Email Sequence
16052,53,1,362.06,0,315.6477780717978,United Kingdom,3,At-Risk Accounts,0.059094137947593814,Low,307.9895288485309,Standard Quarterly Business Review
16053,32,2,1511.95,0,1706.953362513765,United Kingdom,3,At-Risk Accounts,0.06555038389932226,Low,1471.218650664497,Standard Quarterly Business Review
16054,144,1,783.9,0,912.2546407207268,United Kingdom,1,Dormant,0.051522707665762744,Low,843.8717397596724,Automated Win-back Email Sequence
16055,220,1,134.8,1,160.85048509179546,United Kingdom,1,Dormant,0.9186044845026612,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16056,44,1,664.85,0,612.8947023423012,United Kingdom,3,At-Risk Accounts,0.05203233366236683,Low,691.3406154935286,Standard Quarterly Business Review
16057,15,7,2263.12,0,2156.634334894205,United Kingdom,3,At-Risk Accounts,0.04940460671488696,Low,2314.4040024370493,Standard Quarterly Business Review
16059,65,6,1459.86,0,1520.5424718376253,United Kingdom,3,At-Risk Accounts,0.05822985407276825,Low,1417.4349045789268,Standard Quarterly Business Review
16062,9,4,1153.62,0,959.3406420999472,United Kingdom,3,At-Risk Accounts,0.055028649407194354,Low,1180.2219492194447,Standard Quarterly Business Review
16063,259,1,335.32,1,370.7199877815976,United Kingdom,1,Dormant,0.9129781388663959,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16065,364,1,372.09,1,480.6909843402064,United Kingdom,1,Dormant,0.9065778432668021,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16066,16,5,1521.87,0,1492.0461505484204,United Kingdom,3,At-Risk Accounts,0.051478205066100735,Low,1510.36527781063,Standard Quarterly Business Review
16070,21,2,852.15,0,1002.4894879495616,United Kingdom,3,At-Risk Accounts,0.06097465512177988,Low,882.6945288948425,Standard Quarterly Business Review
16071,44,1,326.24,0,342.55753230771444,United Kingdom,3,At-Risk Accounts,0.07736914757750908,Low,307.9895288485309,Standard Quarterly Business Review
16072,287,1,584.3199999999999,1,504.79750844832944,United Kingdom,1,Dormant,0.9197166824309956,High,520.137767158612,Assign Dedicated CSM & Offer 20% Discount
16073,296,1,122.4,1,133.55293186671827,United Kingdom,1,Dormant,0.9487967772143756,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16076,2,10,2234.73,0,2122.8530119600027,United Kingdom,3,At-Risk Accounts,0.07050518389894604,Low,2260.62367994103,Standard Quarterly Business Review
16078,283,1,79.2,1,64.72236705475696,United Kingdom,1,Dormant,0.9556315284610997,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16079,16,3,1352.0,0,1510.8124975595947,United Kingdom,3,At-Risk Accounts,0.055135866848942346,Low,1380.4413684336803,Standard Quarterly Business Review
16080,81,2,217.16,0,266.99087448967896,United Kingdom,3,At-Risk Accounts,0.08965896565207654,Low,307.9895288485309,Standard Quarterly Business Review
16081,55,5,2806.9,0,2729.3871293556285,United Kingdom,3,At-Risk Accounts,0.05645799686739277,Low,2832.380884280297,Standard Quarterly Business Review
16083,100,2,1317.62,0,1311.2266094592453,United Kingdom,3,At-Risk Accounts,0.06522251962814313,Low,1268.4537973049034,Standard Quarterly Business Review
16084,298,1,436.18,1,543.2669188383192,United Kingdom,1,Dormant,0.9110869472332616,High,336.09575370997163,Assign Dedicated CSM & Offer 20% Discount
16085,22,5,981.51,0,1184.4905932040967,United Kingdom,3,At-Risk Accounts,0.04857280211303614,Low,1107.9172678240095,Standard Quarterly Business Review
16086,58,5,1121.39,0,1297.982473401364,United Kingdom,3,At-Risk Accounts,0.05937280923573541,Low,1135.3028150666698,Standard Quarterly Business Review
16091,154,2,315.06,0,291.2410014530334,United Kingdom,1,Dormant,0.10046382784576839,Low,307.9895288485309,Automated Win-back Email Sequence
16092,114,3,817.86,1,1026.50289671551,United Kingdom,3,At-Risk Accounts,0.053749521079942776,Low,862.4825717529832,Standard Quarterly Business Review
16093,106,1,17.0,0,14.91253393908331,United Kingdom,3,At-Risk Accounts,0.05091098251762812,Low,307.9895288485309,Standard Quarterly Business Review
16094,11,4,1078.23,0,1200.4853885756156,United Kingdom,3,At-Risk Accounts,0.0554418002497063,Low,1107.9172678240095,Standard Quarterly Business Review
16096,263,1,320.62,1,261.11311725341244,United Kingdom,1,Dormant,0.913652660824261,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16097,239,1,185.05,1,207.6001750802156,United Kingdom,1,Dormant,0.9069817076935854,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16098,87,7,2005.63,0,1882.428513223884,United Kingdom,3,At-Risk Accounts,0.05039730758411542,Low,2095.7940615040197,Standard Quarterly Business Review
16099,49,3,731.9,0,750.0792898003823,United Kingdom,3,At-Risk Accounts,0.05332739423675645,Low,804.9075936002139,Standard Quarterly Business Review
16101,70,1,1290.7,0,1255.3764786700194,United Kingdom,3,At-Risk Accounts,0.07152452450432689,Low,1237.2198541881478,Standard Quarterly Business Review
16102,41,3,1842.14,1,1632.833065475697,United Kingdom,3,At-Risk Accounts,0.061616672420438966,Low,1923.3716331013247,Standard Quarterly Business Review
16103,6,6,1429.64,1,1588.3163083749032,United Kingdom,3,At-Risk Accounts,0.06318668502120628,Low,1417.4349045789268,Standard Quarterly Business Review
16104,61,1,302.36,0,375.2250644261571,United Kingdom,3,At-Risk Accounts,0.06071024784234693,Low,307.9895288485309,Standard Quarterly Business Review
16105,248,1,336.96,1,431.1545131397393,United Kingdom,1,Dormant,0.915569568300338,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16106,65,1,108.38,0,97.12724941931066,United Kingdom,3,At-Risk Accounts,0.0605917625619077,Low,307.9895288485309,Standard Quarterly Business Review
16107,17,7,3204.1600000000003,0,3712.616573870809,United Kingdom,3,At-Risk Accounts,0.0415395547197098,Low,3297.257884950942,Standard Quarterly Business Review
16108,84,1,842.5,0,953.8529581826436,United Kingdom,3,At-Risk Accounts,0.05860775366586817,Low,862.4825717529832,Standard Quarterly Business Review
16109,218,2,611.88,1,594.5570009424448,United Kingdom,1,Dormant,0.8530832079703202,High,588.8481695710574,Assign Dedicated CSM & Offer 20% Discount
16110,44,3,1337.48,0,1082.7563985758106,United Kingdom,3,At-Risk Accounts,0.060567718680074475,Low,1301.099289829372,Standard Quarterly Business Review
16112,142,4,195.74,0,224.10186937451024,United Kingdom,3,At-Risk Accounts,0.049198960965650275,Low,307.9895288485309,Standard Quarterly Business Review
16113,182,1,161.38,1,205.39598029854608,United Kingdom,1,Dormant,0.9123000396590677,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16114,170,1,135.75000000000003,0,151.50515327502487,United Kingdom,1,Dormant,0.058453376607187024,Low,307.9895288485309,Automated Win-back Email Sequence
16115,9,8,1667.97,0,1697.4036025816242,United Kingdom,3,At-Risk Accounts,0.04754783496226214,Low,1831.3010377803287,Standard Quarterly Business Review
16116,211,1,612.78,1,651.1259016168618,United Kingdom,1,Dormant,0.9143582824901114,High,588.8481695710574,Assign Dedicated CSM & Offer 20% Discount
16117,189,1,232.21,1,208.94590271335477,United Kingdom,1,Dormant,0.9063425877663613,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16119,7,2,423.36,0,497.56318858339125,United Kingdom,3,At-Risk Accounts,0.07216280734848919,Low,319.082202106619,Standard Quarterly Business Review
16120,58,4,1309.14,0,1535.8960281295472,United Kingdom,3,At-Risk Accounts,0.05621948551920672,Low,1262.5896957372568,Standard Quarterly Business Review
16121,56,2,867.11,0,756.7777531694701,United Kingdom,3,At-Risk Accounts,0.06593928822031009,Low,882.6945288948425,Standard Quarterly Business Review
16122,72,4,684.4200000000001,0,847.9889822752085,United Kingdom,3,At-Risk Accounts,0.0512535812287121,Low,766.0147160531941,Standard Quarterly Business Review
16123,51,1,307.78,0,287.6496090075469,United Kingdom,3,At-Risk Accounts,0.057747617722105106,Low,307.9895288485309,Standard Quarterly Business Review
16124,316,1,249.0,1,321.49087958660857,United Kingdom,1,Dormant,0.9000647117621701,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16125,366,1,289.35,1,286.8764935558386,United Kingdom,1,Dormant,0.916947127670217,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16126,28,4,6287.77,0,5589.463023994513,United Kingdom,3,At-Risk Accounts,0.052573997865273545,Low,6631.318762841153,Standard Quarterly Business Review
16127,38,1,656.25,0,640.4081615352922,United Kingdom,3,At-Risk Accounts,0.041673527465735355,Low,684.5514586165943,Standard Quarterly Business Review
16128,17,5,1880.22,0,1917.9939288115183,United Kingdom,3,At-Risk Accounts,0.051254157864547,Low,1949.431597683981,Standard Quarterly Business Review
16131,51,6,3506.54,1,2926.747239234852,United Kingdom,3,At-Risk Accounts,0.05454489196311467,Low,3620.3798477382916,Standard Quarterly Business Review
16133,3,33,14589.04,0,15889.057546200913,United Kingdom,0,Core Accounts,0.04408260452713843,Low,15178.080419861097,Standard Quarterly Business Review
16134,21,2,618.09,0,679.1673173792843,United Kingdom,3,At-Risk Accounts,0.058069805943217846,Low,588.8481695710574,Standard Quarterly Business Review
16135,262,1,517.55,1,605.2567285830596,United Kingdom,1,Dormant,0.899756083519446,High,448.3875062868811,Assign Dedicated CSM & Offer 20% Discount
16136,59,3,709.38,0,577.8502690966037,United Kingdom,3,At-Risk Accounts,0.054220991283612116,Low,773.7475721778553,Standard Quarterly Business Review
16139,18,3,635.41,0,680.2820869167,United Kingdom,3,At-Risk Accounts,0.05057176279355161,Low,588.8481695710574,Standard Quarterly Business Review
16140,65,2,725.18,0,599.3277062296103,United Kingdom,3,At-Risk Accounts,0.06316255816049506,Low,804.9075936002139,Standard Quarterly Business Review
16141,87,1,620.4,0,713.814937033656,United Kingdom,3,At-Risk Accounts,0.046000348062754076,Low,588.8481695710574,Standard Quarterly Business Review
16142,249,1,535.34,1,443.1887099325826,United Kingdom,1,Dormant,0.9136356892913483,High,514.5348963416978,Assign Dedicated CSM & Offer 20% Discount
16143,2,6,2424.94,0,3045.39466427878,United Kingdom,3,At-Risk Accounts,0.05424216938272114,Low,2588.0697304154814,Standard Quarterly Business Review
16144,246,1,175.2,1,201.6624328590819,United Kingdom,1,Dormant,0.9061428443531895,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16145,8,11,3799.49,0,4003.503169271703,United Kingdom,3,At-Risk Accounts,0.042313907024994865,Low,4153.796545018915,Standard Quarterly Business Review
16146,156,3,734.13,0,749.3646375992046,United Kingdom,1,Dormant,0.04428136775824924,Low,804.9075936002139,Automated Win-back Email Sequence
16147,133,1,375.0,0,324.50111820248674,United Kingdom,3,At-Risk Accounts,0.07395599049252341,Low,307.9895288485309,Standard Quarterly Business Review
16148,295,1,76.32000000000001,1,72.16053670578755,United Kingdom,1,Dormant,0.9639688115586574,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16149,4,2,280.52,0,346.2962040702309,United Kingdom,3,At-Risk Accounts,0.09037833562381252,Low,307.9895288485309,Standard Quarterly Business Review
16150,42,5,2053.02,1,2570.845855597016,United Kingdom,3,At-Risk Accounts,0.06013467781804615,Low,2186.589653512766,Standard Quarterly Business Review
16152,268,1,1829.04,1,1463.9157942590182,United Kingdom,1,Dormant,0.9018944806188821,High,1923.3716331013247,Assign Dedicated CSM & Offer 20% Discount
16153,49,5,1824.23,0,2001.3047147125465,United Kingdom,3,At-Risk Accounts,0.05798516857310274,Low,1923.3716331013247,Standard Quarterly Business Review
16156,8,9,3122.04,0,3620.474636700383,United Kingdom,3,At-Risk Accounts,0.04378669537322272,Low,3174.552004275366,Standard Quarterly Business Review
16157,15,3,656.69,1,728.5144779550428,United Kingdom,3,At-Risk Accounts,0.04887682070707209,Low,684.5514586165943,Standard Quarterly Business Review
16159,281,1,348.2,1,292.78044706323226,United Kingdom,1,Dormant,0.9183535582268973,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16160,64,2,1025.44,1,931.9839101121732,United Kingdom,3,At-Risk Accounts,0.08754170135088826,Low,1107.9172678240095,Standard Quarterly Business Review
16161,1,19,5575.56,0,5158.34159060048,United Kingdom,0,Core Accounts,0.042075398169909094,Low,5458.497510944826,Standard Quarterly Business Review
16162,251,1,37.4,1,45.473250605405184,United Kingdom,1,Dormant,0.8990356246763576,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
16163,231,2,856.6,1,883.6683185711107,United Kingdom,1,Dormant,0.8856604280064704,High,882.6945288948425,Assign Dedicated CSM & Offer 20% Discount
16164,16,3,822.48,0,858.1872338787142,United Kingdom,3,At-Risk Accounts,0.049090306694380824,Low,862.4825717529832,Standard Quarterly Business Review
16168,10,27,3787.6,0,4800.580451564928,United Kingdom,0,Core Accounts,0.03652801058126401,Low,4153.796545018915,Standard Quarterly Business Review
16169,7,4,1822.97,0,2039.0702314027403,United Kingdom,3,At-Risk Accounts,0.06373994430437921,Low,1923.3716331013247,Standard Quarterly Business Review
16170,50,6,1885.05,0,2355.056775405925,United Kingdom,3,At-Risk Accounts,0.05835287199876338,Low,1962.218062868513,Standard Quarterly Business Review
16171,58,1,73.2,0,75.26822410550011,United Kingdom,3,At-Risk Accounts,0.05187542323702545,Low,307.9895288485309,Standard Quarterly Business Review
16172,94,5,1140.21,0,997.3623581625724,United Kingdom,3,At-Risk Accounts,0.06013154968376588,Low,1142.5913388288,Standard Quarterly Business Review
16173,15,6,1418.32,0,1794.1291258935787,United Kingdom,3,At-Risk Accounts,0.05061830177254684,Low,1417.4349045789268,Standard Quarterly Business Review
16174,125,3,1009.55,0,1039.1828747610818,United Kingdom,3,At-Risk Accounts,0.053064249208169434,Low,1107.9172678240095,Standard Quarterly Business Review
16175,93,4,1037.59,1,924.3014735136234,United Kingdom,3,At-Risk Accounts,0.07576691785114502,Low,1107.9172678240095,Standard Quarterly Business Review
16177,49,1,331.95,0,315.75013299694353,United Kingdom,3,At-Risk Accounts,0.061797461958865235,Low,307.9895288485309,Standard Quarterly Business Review
16178,137,1,197.9,0,163.34691624972083,United Kingdom,3,At-Risk Accounts,0.07292942419362591,Low,307.9895288485309,Standard Quarterly Business Review
16179,60,1,215.83,0,223.2006583270158,United Kingdom,3,At-Risk Accounts,0.06083393980742738,Low,307.9895288485309,Standard Quarterly Business Review
16180,99,8,10254.18,0,12577.408918919256,United Kingdom,3,At-Risk Accounts,0.0467021577506434,Low,11401.685890282066,Standard Quarterly Business Review
16181,72,1,305.54,0,387.055086264142,United Kingdom,3,At-Risk Accounts,0.06401892246858328,Low,307.9895288485309,Standard Quarterly Business Review
16182,71,4,6617.65,0,8379.937499243244,United Kingdom,3,At-Risk Accounts,0.053681645397326526,Low,6911.219186608808,Standard Quarterly Business Review
16183,66,1,338.71000000000004,0,292.17633099035646,United Kingdom,3,At-Risk Accounts,0.07345904981654226,Low,307.9895288485309,Standard Quarterly Business Review
